State,COVID-19 Deaths,Total Deaths,Percent of Expected Deaths,Pneumonia Deaths,Pneumonia and COVID-19 Deaths,Influenza Deaths,"Pneumonia, Influenza, or COVID-19 Deaths"
Montana,12,194,1.07,10,,0,18
Montana,18,232,1.21,21,12,0,27
Montana,25,220,1.19,21,16,0,30
Montana,15,235,1.3,13,,0,22
Montana,20,235,1.3,12,,0,28
Montana,29,237,1.11,24,15,0,38
Montana,42,276,1.4,39,24,0,57
Montana,43,254,1.3,23,17,0,49
Montana,66,283,1.45,41,30,0,77
Montana,74,292,1.58,51,41,0,84
Montana,53,241,1.24,30,25,0,58
Montana,16,153,0.78,,,0,21
Montana,,102,0.52,,,0,12
Montana,0,10,0.05,0,0,0,0
Nebraska,0,373,1.07,29,0,,35
Nebraska,0,345,0.94,21,0,,27
Nebraska,0,327,0.95,29,0,,32
Nebraska,0,318,0.88,29,0,,31
Nebraska,0,341,0.99,22,0,,24
Nebraska,0,355,1.02,30,0,,32
Nebraska,0,343,0.97,24,0,,25
Nebraska,0,350,1.11,31,0,,33
Nebraska,,331,0.94,22,0,,26
Nebraska,,310,0.91,30,,,35
Nebraska,11,343,1.06,22,,0,31
Nebraska,16,353,1.1,34,,,47
Nebraska,30,353,1.13,31,,,54
Nebraska,20,344,1.08,28,,0,41
Nebraska,21,338,1.07,26,,0,39
Nebraska,30,352,1.11,25,12,0,43
Nebraska,32,347,1.15,32,12,0,52
Nebraska,22,375,1.19,26,,0,40
Nebraska,19,319,1.02,20,10,0,29
Nebraska,27,319,1.04,22,,0,40
Nebraska,24,371,1.15,23,17,0,30
Nebraska,18,318,1,21,,0,31
Nebraska,12,308,0.96,24,,0,31
Nebraska,10,317,1.01,21,,0,24
Nebraska,,325,1.1,21,,0,25
Nebraska,14,361,1.21,22,,0,33
Nebraska,13,358,1.17,24,,0,34
Nebraska,23,380,1.28,29,,0,43
Nebraska,23,353,1.16,31,10,0,44
Nebraska,27,362,1.16,24,,0,44
Nebraska,13,323,1.07,19,,0,29
Nebraska,35,346,1.12,24,17,0,42
Nebraska,24,336,1.07,26,12,0,38
Nebraska,23,328,1.03,20,,0,34
Nebraska,25,374,1.21,34,17,0,42
Nebraska,41,368,1.14,31,18,0,54
Nebraska,52,397,1.17,38,15,0,75
Nebraska,51,391,1.18,40,26,0,65
Nebraska,72,416,1.25,43,27,0,88
Nebraska,77,424,1.35,36,20,0,93
Nebraska,120,445,1.34,76,53,0,143
Nebraska,138,422,1.31,79,59,0,158
Nebraska,61,234,0.71,33,23,0,71
Nebraska,0,15,0.05,,0,0,
Nevada,0,532,1.01,32,0,,38
Nevada,0,579,1.07,45,0,,51
Nevada,0,529,1.05,29,0,,34
Nevada,0,545,1.07,26,0,,27
Nevada,0,543,0.99,39,0,,44
Nevada,0,535,1.03,33,0,,37
Nevada,0,515,0.96,48,0,,54
Nevada,,508,0.99,47,,,51
Nevada,19,542,1.1,57,16,,62
Nevada,43,593,1.16,79,33,,90
Nevada,55,588,1.16,91,43,0,103
Nevada,43,545,1.09,52,33,,63
Nevada,62,565,1.1,85,50,0,97
Nevada,48,547,1.11,65,32,0,81
Nevada,51,544,1.13,58,32,0,77
Nevada,34,514,1.09,43,24,0,53
Nevada,36,536,1.12,45,24,0,57
Nevada,29,543,1.13,56,21,0,64
Nevada,21,562,1.14,36,15,0,42
Nevada,17,543,1.08,39,,0,47
Nevada,20,519,1.05,42,15,0,47
Nevada,23,557,1.1,44,16,,52
Nevada,43,528,1.09,55,34,0,64
Nevada,67,633,1.29,78,50,0,95
Nevada,87,639,1.34,96,70,0,113
Nevada,94,656,1.45,106,70,0,130
Nevada,107,617,1.28,107,79,0,135
Nevada,131,690,1.52,141,109,0,163
Nevada,115,658,1.44,121,89,0,147
Nevada,100,645,1.44,109,78,0,131
Nevada,80,629,1.3,80,57,0,103
Nevada,75,635,1.39,88,55,0,108
Nevada,62,553,1.18,75,50,0,87
Nevada,51,533,1.17,62,34,0,79
Nevada,40,521,1.11,57,31,0,66
Nevada,37,554,1.17,60,29,0,68
Nevada,41,544,1.12,53,26,0,68
Nevada,30,513,1.16,41,22,0,49
Nevada,35,510,1.1,56,28,0,63
Nevada,44,558,1.17,61,34,0,71
Nevada,54,501,1.04,63,40,0,77
Nevada,64,488,1.01,69,52,0,81
Nevada,33,234,0.48,37,27,0,43
Nevada,,16,0.03,,,0,
New Hampshire,0,240,0.89,12,0,,15
New Hampshire,0,256,1.01,12,0,,17
New Hampshire,0,236,0.87,10,0,,12
New Hampshire,0,277,1.05,25,0,,27
New Hampshire,0,228,0.94,14,0,,21
New Hampshire,0,266,1.05,16,0,,20
New Hampshire,0,240,1.02,19,0,,21
New Hampshire,0,252,1.09,20,0,,23
New Hampshire,,258,1.09,24,,0,26
New Hampshire,12,248,0.97,13,,,23
New Hampshire,17,270,1.25,25,,0,37
New Hampshire,16,242,1.01,16,,0,27
New Hampshire,19,274,1.11,30,,0,43
New Hampshire,38,266,1.13,19,,,49
New Hampshire,43,292,1.22,23,,0,58
New Hampshire,40,285,1.27,36,20,0,56
New Hampshire,35,268,1.26,18,12,0,41
New Hampshire,39,250,1.11,17,,0,48
New Hampshire,33,259,1.26,13,,0,38
New Hampshire,31,302,1.41,15,,0,38
New Hampshire,13,238,1.02,11,,0,21
New Hampshire,24,250,1.14,13,,0,32
New Hampshire,14,247,1.13,,,0,20
New Hampshire,,248,1.15,11,0,0,18
New Hampshire,,231,0.98,10,,0,14
New Hampshire,,266,1.17,12,,0,16
New Hampshire,,247,1.08,,,0,
New Hampshire,,233,1.01,10,0,0,15
New Hampshire,,230,1,12,,0,14
New Hampshire,,249,1.12,12,,0,15
New Hampshire,,231,0.95,10,0,0,11
New Hampshire,,233,1.02,,,0,
New Hampshire,,228,0.97,,0,0,
New Hampshire,,226,0.98,14,,0,14
New Hampshire,,271,1.2,20,,0,21
New Hampshire,,221,0.91,10,,0,12
New Hampshire,16,254,1.05,,,,21
New Hampshire,,253,1.05,12,,0,17
New Hampshire,11,232,0.98,11,,0,21
New Hampshire,,255,1.02,13,,0,19
New Hampshire,,261,1.12,,,0,14
New Hampshire,10,284,1.27,16,,0,24
New Hampshire,12,237,0.98,15,,0,26
New Hampshire,,89,0.37,,,0,15
New Jersey,0,1516,0.95,86,0,10,96
New Jersey,0,1494,0.92,82,0,11,93
New Jersey,0,1488,0.94,77,0,,84
New Jersey,0,1493,0.97,81,0,,89
New Jersey,0,1571,1.04,91,0,13,104
New Jersey,0,1507,0.99,87,0,11,98
New Jersey,,1477,1.01,87,0,,98
New Jersey,37,1595,1.07,121,22,,145
New Jersey,292,2122,1.45,334,153,11,484
New Jersey,1234,3481,2.38,880,630,11,1492
New Jersey,2359,4768,3.35,1421,1183,10,2600
New Jersey,2488,4728,3.33,1349,1154,,2686
New Jersey,2041,3974,2.91,1196,1005,,2234
New Jersey,1552,3179,2.28,899,766,,1687
New Jersey,1122,2598,1.92,624,531,0,1215
New Jersey,827,2285,1.7,474,392,0,909
New Jersey,555,1936,1.42,331,260,0,626
New Jersey,395,1745,1.3,299,201,0,493
New Jersey,313,1582,1.16,223,153,0,383
New Jersey,220,1484,1.11,168,102,0,286
New Jersey,162,1409,1.06,131,76,,218
New Jersey,140,1443,1.08,100,46,0,194
New Jersey,102,1404,1.02,93,41,0,154
New Jersey,85,1385,1.03,84,33,0,136
New Jersey,61,1321,0.98,83,22,0,122
New Jersey,63,1365,1.03,83,21,0,125
New Jersey,61,1383,1.04,78,25,0,114
New Jersey,36,1340,1,77,14,0,99
New Jersey,45,1304,1,82,19,0,108
New Jersey,35,1337,0.99,61,15,0,81
New Jersey,33,1333,0.98,77,11,0,99
New Jersey,32,1392,1.04,87,18,0,101
New Jersey,35,1382,1.05,70,20,0,85
New Jersey,35,1370,1.02,74,11,,99
New Jersey,31,1382,1.06,80,17,0,94
New Jersey,34,1324,0.98,69,13,0,90
New Jersey,53,1390,1.02,84,17,0,120
New Jersey,55,1327,0.98,72,26,0,101
New Jersey,69,1454,1.03,98,30,0,137
New Jersey,81,1414,1.02,92,37,0,136
New Jersey,83,1494,1.07,104,45,0,142
New Jersey,110,1315,0.9,116,58,0,168
New Jersey,18,326,0.22,19,12,0,25
New Jersey,0,0,0,0,0,0,0
New Mexico,0,370,0.99,27,0,,32
New Mexico,0,375,0.94,19,0,,23
New Mexico,0,382,1.03,33,0,,38
New Mexico,0,386,0.99,24,0,,26
New Mexico,0,393,1.01,25,0,,27
New Mexico,0,397,1.06,28,0,,32
New Mexico,0,340,0.88,22,0,,23
New Mexico,0,387,1.04,29,0,,33
New Mexico,,362,1.03,24,,,26
New Mexico,,395,1.1,35,,0,39
New Mexico,22,403,1.07,40,11,0,51
New Mexico,34,416,1.2,46,19,0,61
New Mexico,47,404,1.13,38,17,0,68
New Mexico,75,417,1.17,47,36,0,86
New Mexico,69,435,1.2,43,23,0,89
New Mexico,64,464,1.36,36,15,0,85
New Mexico,42,393,1.22,37,18,0,61
New Mexico,52,427,1.28,38,26,0,64
New Mexico,36,443,1.27,32,17,,52
New Mexico,36,433,1.26,42,21,0,57
New Mexico,28,407,1.24,31,13,0,46
New Mexico,21,392,1.16,27,,0,41
New Mexico,27,438,1.31,28,10,0,45
New Mexico,29,399,1.17,30,14,0,45
New Mexico,31,394,1.19,23,14,0,40
New Mexico,46,422,1.32,38,26,0,58
New Mexico,40,397,1.31,35,18,0,57
New Mexico,28,421,1.27,23,11,0,40
New Mexico,22,381,1.13,27,12,0,37
New Mexico,21,391,1.25,24,11,0,34
New Mexico,18,383,1.13,14,,0,27
New Mexico,11,361,1.02,23,,0,26
New Mexico,,369,1.12,21,,0,23
New Mexico,10,380,1.1,19,,0,21
New Mexico,10,373,1.11,23,,0,27
New Mexico,13,355,1.04,21,,0,29
New Mexico,13,355,1.01,22,,0,27
New Mexico,17,331,0.96,30,13,0,34
New Mexico,36,357,1.03,39,19,0,56
New Mexico,62,346,1,57,40,,80
New Mexico,87,346,1,73,51,0,109
New Mexico,71,272,0.78,39,27,,83
New Mexico,27,107,0.32,16,15,0,28
New Mexico,0,0,0,0,0,0,0
New York,0,2027,0.98,146,0,16,162
New York,0,2058,0.97,151,0,22,173
New York,0,1986,0.96,161,0,14,175
New York,,2031,0.97,157,0,27,185
New York,0,2161,1.07,164,0,18,182
New York,0,2071,1,164,0,23,187
New York,,1980,0.99,171,,19,191
New York,41,2127,1.05,215,20,16,252
New York,294,2543,1.29,428,179,15,556
New York,1124,3769,1.95,954,630,15,1458
New York,2004,4661,2.36,1332,1046,12,2298
New York,2009,4463,2.31,1258,1012,,2258
New York,1593,3738,1.96,969,759,,1804
New York,1134,3127,1.64,676,510,,1301
New York,879,2779,1.54,525,400,,1005
New York,669,2506,1.37,433,298,0,804
New York,454,2243,1.2,331,196,,589
New York,330,2113,1.2,246,128,0,448
New York,263,1974,1.08,228,119,0,372
New York,181,1897,1.03,184,77,0,288
New York,128,1899,1.04,160,46,0,242
New York,76,1929,1.05,150,30,0,196
New York,61,1892,1.03,141,20,0,182
New York,64,1892,1.06,140,18,0,186
New York,58,1845,1.01,145,22,0,181
New York,44,1807,1.02,128,15,0,157
New York,39,1879,1.05,114,,0,145
New York,31,1871,1.05,130,14,0,147
New York,39,1821,1.01,117,14,0,142
New York,33,1870,1.05,114,10,0,137
New York,23,1801,1.01,94,,0,114
New York,29,1786,1,103,12,0,120
New York,25,1774,1.01,137,12,0,150
New York,23,1868,1.04,133,,0,151
New York,21,2074,1.13,150,,0,165
New York,49,1958,1.06,137,17,,170
New York,49,2073,1.11,158,18,,190
New York,58,1916,1,126,17,,168
New York,68,1886,0.99,134,19,,184
New York,88,1983,1.04,138,35,,193
New York,93,2132,1.11,192,28,,258
New York,161,2017,1.04,183,57,,287
New York,164,1845,0.93,170,55,0,279
New York,34,501,0.25,44,15,,64
New York City,0,1169,1.02,95,0,20,115
New York City,0,1171,0.98,101,0,18,119
New York City,0,1130,0.99,91,0,16,107
New York City,0,1093,1.02,77,0,10,87
New York City,0,1110,1.02,84,0,,90
New York City,,1113,1.01,95,,,103
New York City,,1135,1.04,105,,,114
New York City,125,1404,1.34,157,39,14,253
New York City,977,2800,2.72,607,367,47,1225
New York City,3307,6292,6.11,1783,1368,221,3731
New York City,4850,7858,7.37,2149,1855,328,5154
New York City,3905,5899,5.8,1566,1428,175,4045
New York City,2621,4047,4.1,1152,1053,78,2721
New York City,1724,2845,2.82,758,671,10,1814
New York City,1050,2074,2.11,481,408,,1124
New York City,616,1603,1.56,309,242,0,683
New York City,415,1310,1.29,201,146,,471
New York City,281,1165,1.23,150,98,0,333
New York City,196,1112,1.15,127,74,0,249
New York City,139,1098,1.11,108,45,,202
New York City,89,987,0.98,94,34,0,149
New York City,72,1071,1.11,70,19,0,123
New York City,49,986,0.98,65,16,0,98
New York City,43,1025,1.06,74,15,,102
New York City,50,966,0.99,75,17,0,108
New York City,44,1018,1.07,76,12,0,108
New York City,34,979,1,77,15,,97
New York City,23,963,0.99,66,,0,84
New York City,29,982,1,59,,0,83
New York City,20,964,0.99,64,,0,77
New York City,19,995,1.04,57,,,75
New York City,23,970,1,66,,0,81
New York City,17,961,0.98,68,,0,80
New York City,26,1005,1,63,,0,81
New York City,20,987,0.98,71,,0,86
New York City,34,969,0.94,66,16,0,84
New York City,24,1015,0.97,59,,,79
New York City,40,1046,1,63,11,,92
New York City,28,1036,0.97,64,,,85
New York City,41,1064,1.02,77,14,0,104
New York City,67,1147,1.07,100,34,0,133
New York City,49,1068,1,82,13,0,118
New York City,59,973,0.92,86,20,0,125
New York City,,311,0.29,20,,0,25
North Carolina,0,1983,1.02,124,0,16,140
North Carolina,0,2053,1.01,123,0,20,143
North Carolina,0,2060,1.03,141,0,27,168
North Carolina,0,1925,0.97,119,0,28,147
North Carolina,0,1973,1.03,115,0,33,148
North Carolina,,2031,1.04,110,0,25,136
North Carolina,0,2025,1.06,112,0,15,127
North Carolina,,2050,1.09,122,,26,148
North Carolina,12,1875,1,143,,15,161
North Carolina,44,2022,1.09,164,16,,201
North Carolina,61,2016,1.08,158,26,,196
North Carolina,138,2027,1.14,169,48,,262
North Carolina,120,2104,1.19,174,42,,254
North Carolina,119,1947,1.07,137,38,,221
North Carolina,118,2055,1.17,156,45,,230
North Carolina,103,2039,1.17,138,40,0,201
North Carolina,106,2057,1.15,145,33,,218
North Carolina,160,1990,1.15,144,58,,247
North Carolina,127,1964,1.1,142,45,0,224
North Carolina,113,1874,1.07,139,46,0,206
North Carolina,101,1936,1.1,135,37,,200
North Carolina,103,1942,1.12,113,43,0,173
North Carolina,101,1998,1.13,124,42,0,183
North Carolina,129,1976,1.18,136,48,0,217
North Carolina,151,2018,1.18,143,60,0,234
North Carolina,181,2124,1.25,151,71,0,261
North Carolina,204,2070,1.23,175,84,0,295
North Carolina,185,2011,1.17,179,80,0,284
North Carolina,192,2036,1.18,206,99,0,299
North Carolina,187,1898,1.12,160,84,,264
North Carolina,141,1606,0.93,142,72,0,211
North Carolina,86,1117,0.65,110,45,,151
North Carolina,40,412,0.24,51,23,0,68
North Carolina,23,155,0.09,18,11,0,30
North Carolina,,67,0.04,,,0,
North Carolina,,18,0.01,0,0,0,
North Carolina,0,,0,0,0,0,0
North Carolina,0,,0,0,0,0,0
North Carolina,,,0,0,0,0,
North Carolina,0,,0,0,0,0,0
North Carolina,0,,0,0,0,0,0
North Carolina,0,,0,0,0,0,0
North Carolina,0,0,0,0,0,0,0
North Carolina,0,0,0,0,0,0,0
North Dakota,0,130,0.97,10,0,,11
North Dakota,0,138,1.02,,0,,
North Dakota,0,148,1.01,,0,,
North Dakota,0,176,1.18,11,0,0,11
North Dakota,0,153,1.09,13,0,,15
North Dakota,0,171,1.25,18,0,,22
North Dakota,0,148,1.14,15,0,,18
North Dakota,0,150,1.08,23,0,,25
North Dakota,,119,0.85,13,0,,17
North Dakota,,140,0.87,12,0,,17
North Dakota,,158,1.14,13,,0,16
North Dakota,,157,1.1,17,,0,21
North Dakota,11,158,1.21,18,,,26
North Dakota,,148,1.06,14,,0,19
North Dakota,11,141,1.03,,,0,17
North Dakota,14,152,1.14,14,,0,23
North Dakota,10,140,1.06,,0,0,15
North Dakota,14,143,1.02,11,,0,21
North Dakota,,161,1.23,14,,0,17
North Dakota,,143,1.08,,0,0,
North Dakota,,142,1.12,,,0,
North Dakota,,131,0.98,10,,0,12
North Dakota,,117,0.96,,0,0,12
North Dakota,,135,1.03,12,,0,14
North Dakota,,134,1.11,11,,0,16
North Dakota,10,132,1.06,11,,0,19
North Dakota,,139,1.09,14,,0,17
North Dakota,,154,1.24,15,,0,17
North Dakota,14,135,0.94,15,,0,20
North Dakota,,130,0.98,11,,0,16
North Dakota,,138,1.22,10,,0,12
North Dakota,14,163,1.34,17,,0,24
North Dakota,12,142,1,10,,0,18
North Dakota,17,161,1.22,,,0,23
North Dakota,46,173,1.19,34,21,0,59
North Dakota,59,190,1.34,38,27,0,70
North Dakota,69,223,1.8,43,38,0,74
North Dakota,53,186,1.22,42,33,0,62
North Dakota,47,133,0.92,31,21,0,57
North Dakota,57,147,0.98,43,36,0,64
North Dakota,77,174,1.21,48,39,0,86
North Dakota,84,152,1.09,42,38,0,88
North Dakota,18,37,0.25,11,10,0,19
North Dakota,0,0,0,0,0,0,0
Ohio,0,2492,0.97,126,0,26,152
Ohio,0,2533,0.99,128,0,18,146
Ohio,0,2492,1,138,0,25,163
Ohio,0,2524,1,121,0,19,140
Ohio,0,2458,0.98,123,0,29,152
Ohio,0,2506,0.99,145,0,22,167
Ohio,,2550,1.03,140,,39,179
Ohio,,2517,1.01,155,,25,186
Ohio,44,2507,1.03,191,18,21,238
Ohio,117,2571,1.01,195,52,,269
Ohio,177,2627,1.08,253,82,,355
Ohio,270,2652,1.12,278,135,,417
Ohio,285,2830,1.23,245,120,,415
Ohio,322,2732,1.17,236,127,,433
Ohio,289,2615,1.13,193,98,,387
Ohio,257,2677,1.2,228,116,,370
Ohio,267,2658,1.19,198,110,,356
Ohio,180,2516,1.13,168,69,0,279
Ohio,186,2586,1.14,194,80,0,300
Ohio,130,2416,1.08,151,55,,227
Ohio,108,2396,1.07,119,37,0,190
Ohio,104,2415,1.07,126,39,,192
Ohio,103,2509,1.12,124,40,,188
Ohio,127,2510,1.1,161,57,,232
Ohio,122,2529,1.15,165,55,,233
Ohio,181,2499,1.14,182,75,0,288
Ohio,182,2613,1.18,180,81,0,281
Ohio,160,2573,1.16,198,74,0,284
Ohio,185,2574,1.16,162,80,0,267
Ohio,177,2578,1.17,185,78,,285
Ohio,181,2629,1.17,177,77,,282
Ohio,164,2409,1.07,157,76,0,245
Ohio,152,2537,1.1,170,69,,254
Ohio,126,2452,1.06,138,54,0,210
Ohio,140,2604,1.17,155,56,0,239
Ohio,134,2573,1.13,167,65,0,236
Ohio,160,2610,1.14,158,73,0,245
Ohio,193,2575,1.12,178,83,0,288
Ohio,222,2534,1.11,183,91,0,314
Ohio,237,2423,1.02,187,98,0,326
Ohio,219,2174,0.9,177,110,,287
Ohio,139,1480,0.61,118,69,0,188
Ohio,97,927,0.39,67,39,0,125
Ohio,14,173,0.07,17,,0,25
Oklahoma,0,832,0.96,78,0,,86
Oklahoma,0,815,0.95,60,0,,67
Oklahoma,0,804,0.91,79,0,,86
Oklahoma,0,816,0.98,74,0,,79
Oklahoma,0,829,1.02,73,0,15,88
Oklahoma,,797,0.95,68,0,18,87
Oklahoma,0,791,0.97,73,0,18,91
Oklahoma,,826,1.03,82,,,93
Oklahoma,18,854,1.15,81,,11,105
Oklahoma,42,782,1.04,97,20,,123
Oklahoma,52,856,1.15,109,26,,136
Oklahoma,48,798,1.08,84,17,,117
Oklahoma,47,777,1.05,69,11,,107
Oklahoma,46,758,1,69,21,,95
Oklahoma,28,776,1.08,69,13,0,84
Oklahoma,20,733,0.96,60,,,78
Oklahoma,23,812,1.14,68,10,0,81
Oklahoma,25,740,1.06,50,10,0,65
Oklahoma,14,786,1.11,53,,,65
Oklahoma,15,770,1.06,61,,0,72
Oklahoma,18,739,1.04,62,,0,71
Oklahoma,18,764,1.09,66,,0,78
Oklahoma,23,779,1.11,47,,0,61
Oklahoma,37,768,1.05,62,13,0,86
Oklahoma,48,787,1.1,63,23,0,88
Oklahoma,67,900,1.27,83,31,,120
Oklahoma,74,875,1.25,84,24,0,134
Oklahoma,73,810,1.13,82,26,0,129
Oklahoma,90,857,1.21,93,34,0,149
Oklahoma,72,872,1.25,85,24,0,133
Oklahoma,78,808,1.1,67,28,,118
Oklahoma,75,822,1.16,73,26,0,122
Oklahoma,75,796,1.09,88,39,,124
Oklahoma,73,776,1.09,64,22,0,115
Oklahoma,85,890,1.26,105,39,0,151
Oklahoma,82,817,1.12,96,38,0,140
Oklahoma,106,927,1.32,99,39,0,166
Oklahoma,101,807,1.07,81,40,,143
Oklahoma,147,854,1.2,88,49,,187
Oklahoma,128,884,1.18,93,56,,166
Oklahoma,133,791,1.02,72,36,0,169
Oklahoma,124,595,0.75,80,43,0,161
Oklahoma,34,226,0.29,33,13,0,54
Oklahoma,,16,0.02,0,0,0,
Oregon,0,728,0.99,34,0,,40
Oregon,0,727,0.98,35,0,,40
Oregon,0,783,1.09,41,0,,43
Oregon,0,733,1,34,0,,39
Oregon,0,734,0.99,32,0,,38
Oregon,0,788,1.05,34,0,10,44
Oregon,,746,0.98,40,0,12,54
Oregon,,774,1.07,53,,,57
Oregon,14,768,1.06,47,,,62
Oregon,24,778,1.07,55,,,72
Oregon,25,769,1.09,54,11,,70
Oregon,25,765,1.06,43,10,0,58
Oregon,30,770,1.1,42,,,63
Oregon,15,714,1.05,34,,0,45
Oregon,19,703,1.02,28,,,41
Oregon,14,716,1.02,31,,0,39
Oregon,,743,1.08,28,,0,33
Oregon,11,748,1.09,26,,0,34
Oregon,,683,1.01,32,,,40
Oregon,15,727,1.07,27,,,40
Oregon,12,731,1.06,33,,0,42
Oregon,15,687,1.03,32,,0,42
Oregon,20,758,1.16,28,,0,43
Oregon,14,712,1.04,33,,0,45
Oregon,28,758,1.14,27,,0,46
Oregon,26,740,1.13,37,10,0,53
Oregon,32,718,1.08,30,11,0,51
Oregon,31,766,1.15,27,10,0,48
Oregon,32,777,1.17,28,11,0,49
Oregon,24,786,1.2,35,10,0,49
Oregon,33,745,1.15,34,13,0,54
Oregon,20,703,1.08,31,,0,45
Oregon,23,734,1.14,29,,0,47
Oregon,16,787,1.19,38,,0,48
Oregon,17,722,1.06,29,,0,40
Oregon,21,723,1.03,27,,0,41
Oregon,22,744,1.06,25,,,43
Oregon,33,699,0.99,33,12,0,54
Oregon,28,711,1.02,38,12,0,54
Oregon,27,700,1.02,26,,0,49
Oregon,25,611,0.84,27,,0,43
Oregon,35,489,0.68,27,11,0,51
Oregon,13,199,0.29,15,,0,23
Oregon,0,0,0,0,0,0,0
Pennsylvania,0,2803,0.98,168,0,14,182
Pennsylvania,0,2780,0.97,144,0,17,161
Pennsylvania,0,2805,0.97,174,0,23,197
Pennsylvania,0,2695,0.95,144,0,22,166
Pennsylvania,,2765,0.99,143,0,26,170
Pennsylvania,0,2770,0.99,149,0,38,187
Pennsylvania,0,2820,1.01,167,0,37,204
Pennsylvania,,2596,0.94,184,,29,216
Pennsylvania,52,2730,1.01,203,27,21,249
Pennsylvania,211,3005,1.12,274,84,12,412
Pennsylvania,638,3452,1.28,471,270,,842
Pennsylvania,914,3737,1.42,514,344,,1087
Pennsylvania,1074,3817,1.48,560,417,,1219
Pennsylvania,944,3560,1.41,459,314,0,1089
Pennsylvania,849,3435,1.4,455,322,,983
Pennsylvania,712,3278,1.3,356,252,,817
Pennsylvania,510,2970,1.19,306,179,,638
Pennsylvania,358,2786,1.13,214,122,0,450
Pennsylvania,273,2722,1.09,170,74,0,369
Pennsylvania,206,2569,1.03,169,68,0,307
Pennsylvania,183,2616,1.06,157,56,0,284
Pennsylvania,146,2556,1.05,133,33,,247
Pennsylvania,137,2586,1.06,140,40,0,237
Pennsylvania,126,2672,1.12,143,40,0,229
Pennsylvania,109,2553,1.06,120,30,0,199
Pennsylvania,95,2529,1.06,121,30,0,186
Pennsylvania,103,2641,1.11,138,36,0,205
Pennsylvania,135,2534,1.04,136,40,0,231
